"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202605060004974320","MD요청-상품","50180","동광양(대-위)","위탁","26S","DWRS9N063","NYD","90","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-07 01:02:33","X202605000365186","Y",""
"XDIST202605070004991545","MD요청-상품","10032","롯데수원","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:20","X202605000555841","Y",""
"XDIST202605070004991545","MD요청-상품","10033","현대중동","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:22","X202605000555844","Y",""
"XDIST202605070004991545","MD요청-상품","10080","엔터6왕십리","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:03:42","X202605000555848","Y",""
"XDIST202605070004991545","MD요청-상품","10003","롯데광복","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:59","X202605000555865","Y",""
"XDIST202605070004991545","MD요청-상품","10019","롯데대구","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:43","X202605000555873","Y",""
"XDIST202605070004991639","MD요청-상품","50208","전주신도시(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:18","X202605000556253","Y",""
"XDIST202605070004991639","MD요청-상품","50059","신제주(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:03","X202605000556265","Y",""
"XDIST202605070004991639","MD요청-상품","10035","신세계의정부","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:03:29","X202605000556266","Y",""
"XDIST202605070004991639","MD요청-상품","10007","롯데부산","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:01:34","X202605000556269","Y",""
"XDIST202605070004991639","MD요청-상품","50186","영광(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:11","X202605000556274","Y",""
"XDIST202605070004991639","MD요청-상품","50104","애플사상(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:02:56","X202605000556280","Y",""
"XDIST202605040004958986","엑셀수기배분","11023","K_신세계마산","위탁","26S","DKRS72063","DBS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:07:14","X202605000175454","Y",""
"XDIST202605040004958986","엑셀수기배분","11023","K_신세계마산","위탁","26S","DKRS77063","GRS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:07:14","X202605000175454","Y",""
"XDIST202605040004958986","엑셀수기배분","11023","K_신세계마산","위탁","26S","DKSP14063","MGS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:05:47","X202605000175455","Y",""
"XDIST202605040004958986","엑셀수기배분","11024","K_롯데잠실","위탁","26S","DKRS72063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:59:02","2026-05-04 18:59:02","2026-05-04 18:59:02","2026-05-05 08:33:00","X202605000175458","Y",""
"XDIST202605040004958986","엑셀수기배분","11024","K_롯데잠실","위탁","26S","DKRS81063","LAL","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:59:02","2026-05-04 18:59:02","2026-05-04 18:59:02","2026-05-05 08:33:00","X202605000175458","Y",""
"XDIST202605040004958986","엑셀수기배분","50047","순천중앙(대-위)","위탁","26S","DKAZ22063","YLS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-05 01:05:57","X202605000175462","Y",""
"XDIST202605040004958986","엑셀수기배분","50053","전주송천(대-위)","위탁","26S","DKOP12063","IVS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:05:38","X202605000175465","Y",""
"XDIST202605040004958986","엑셀수기배분","50053","전주송천(대-위)","위탁","26S","DKRS61063","BKS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:06:34","X202605000175467","Y",""
"XDIST202605040004958986","엑셀수기배분","50181","경산(대-위)","위탁","26S","DKAZ31063","DMS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-05 01:04:49","X202605000175471","Y",""
"XDIST202605040004958986","엑셀수기배분","50181","경산(대-위)","위탁","26S","DKTB51063","IND","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-05 01:06:53","X202605000175475","Y",""
"XDIST202605070004991545","MD요청-상품","50119","보령(대-위)","위탁","25N","DXCP5015N","LVS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:43","X202605000555881","Y",""
"XDIST202605070004991545","MD요청-상품","50088","진접(대-위)","위탁","25N","DXCP5015N","LVS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:27","X202605000555886","Y",""
"XDIST202605070004991545","MD요청-상품","50131","시화(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:49","X202605000555896","Y",""
"XDIST202605070004991545","MD요청-상품","50148","김천(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:46","X202605000555916","Y",""
"XDIST202605070004991545","MD요청-상품","10044","롯데구리","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:17","X202605000555917","Y",""
"XDIST202605070004991639","MD요청-상품","50073","거제고현(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:02:19","X202605000556294","Y",""
"XDIST202605070004991639","MD요청-상품","10097","신세계대전","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:42","X202605000556297","Y",""
"XDIST202605070004991639","MD요청-상품","50117","아이즈빌부평(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:03:44","X202605000556301","Y",""
"XDIST202605070004991639","MD요청-상품","10060","AK수원","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:41","X202605000556306","Y",""
"XDIST202605070004991639","MD요청-상품","50088","진접(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:27","X202605000556311","Y",""
"XDIST202605070004991639","MD요청-상품","50123","포항중앙(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:27","X202605000556312","Y",""
"XDIST202605070004991639","MD요청-상품","50092","모다울산(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:20","X202605000556320","Y",""
"XDIST202605070004991639","MD요청-상품","10075","신세계본점","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:25","X202605000556324","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DKTB73053","NBD","150","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:56","X202605000617764","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DKTB73053","NBD","160","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:56","X202605000617764","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS85053","LKS","110","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:56","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS8W053","KAD","105","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS64053","BGL","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS82053","NBD","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS9L053","OLD","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS9L053","WHS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXRS8R053","MTL","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS81053","BKS","115","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS81053","DKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS81053","DKS","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTB66053","MGS","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:46","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTB9B053","BKS","25","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTB9B053","BKS","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXTB7A053","BGL","36","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXTB7A053","GRD","34","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXTR7E053","BGS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-09 01:01:46","X202605000617768","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXTR7E053","BGS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-09 01:01:43","X202605000617768","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMTS73053","DGS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-09 01:01:43","X202605000617769","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMTS73053","DGS","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-09 01:01:47","X202605000617769","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMTS73053","DGS","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-09 01:01:52","X202605000617769","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTS74053","BKS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-09 01:01:46","X202605000617769","Y",""
"XDIST202605080004993592","엑셀수기배분","50157","충주(대-위)","위탁","25S","DKRS51053","BKS","160","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:32:01","2026-05-08 17:32:01","2026-05-08 17:32:01","2026-05-09 01:02:26","X202605000617770","Y",""
