"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202604300004949506","MD요청-상품","10067","현대울산동구","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:03:00","X202604003463922","Y",""
"XDIST202604300004949506","MD요청-상품","50126","강릉(대-위)","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-05 01:02:36","X202604003463923","Y",""
"XDIST202604300004949506","MD요청-상품","50125","엔터6상봉(대-위)","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:09:48","X202604003463924","Y",""
"XDIST202604300004949506","MD요청-상품","50007","에버세이브청주(대-위)","위탁","25N","DXSH7275N","BKD","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-05 01:02:43","X202604003463926","Y",""
"XDIST202604300004949640","MD요청-상품","50190","아트몰링하단(대-위)","위탁","21N","DXLP2101N","BES","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:02","2026-05-04 18:39:02","2026-05-04 18:39:02","2026-05-05 01:03:31","X202604003465917","Y",""
"XDIST202604300004949640","MD요청-상품","50154","LF스퀘어연수(대-위)","위탁","21N","DXLP2101N","BES","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:49:01","2026-05-04 18:49:01","2026-05-04 18:49:01","2026-05-05 01:09:58","X202604003465923","Y",""
"XDIST202604300004949640","MD요청-상품","10053","신세계경기","위탁","21N","DXLP2101N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:49:01","2026-05-04 18:49:01","2026-05-04 18:49:01","2026-05-05 01:08:58","X202604003465924","Y",""
"XDIST202604300004944826","MD요청-상품","10029","롯데상인","위탁","26N","DXCR4076N","GRL","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:02:44","X202604003404188","Y",""
"XDIST202604300004949506","MD요청-상품","10073","신세계마산","위탁","25N","DXSH7275N","BKD","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-05 01:03:12","X202604003463931","Y",""
"XDIST202604300004949506","MD요청-상품","50092","모다울산(대-위)","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-05 01:02:36","X202604003463933","Y",""
"XDIST202604300004949506","MD요청-상품","50098","울산무거(대-위)","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:02:24","X202604003463937","Y",""
"XDIST202604300004949506","MD요청-상품","50099","안양(대-위)","위탁","25N","DXSH7275N","BKD","240","출고완료","2","2","0","2","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-05 01:02:15","X202604003463939","Y",""
"XDIST202604300004949506","MD요청-상품","10076","현대미아","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:08:41","X202604003463941","Y",""
"XDIST202604300004949506","MD요청-상품","50137","NC송파(대-위)","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-04 18:40:01","2026-05-05 01:09:23","X202604003463944","Y",""
"XDIST202604300004949506","MD요청-상품","50015","군산수송(대-위)","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:36","X202604003463946","Y",""
"XDIST202604300004949506","MD요청-상품","50015","군산수송(대-위)","위탁","25N","DXSH7275N","BKD","245","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:50","X202604003463946","Y",""
"XDIST202604300004949506","MD요청-상품","10077","신세계센텀","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:15","X202604003463947","Y",""
"XDIST202604300004949506","MD요청-상품","50139","대구칠곡(대-위)","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:02:36","X202604003463948","Y",""
"XDIST202604300004949506","MD요청-상품","50139","대구칠곡(대-위)","위탁","25N","DXSH7275N","BKD","245","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:03:36","X202604003463948","Y",""
"XDIST202604300004949506","MD요청-상품","50138","현대시티동대문(대-위)","위탁","25N","DXSH7275N","BKD","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:10:27","X202604003463949","Y",""
"XDIST202604300004949506","MD요청-상품","10041","현대충청","위탁","25N","DXSH7275N","BKD","245","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:50","X202604003463952","Y",""
"XDIST202604300004949506","MD요청-상품","50144","당진(대-위)","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:02:21","X202604003463958","Y",""
"XDIST202604300004949506","MD요청-상품","50144","당진(대-위)","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:02:58","X202604003463958","Y",""
"XDIST202604300004944449","MD요청-상품","10050","롯데본점","위탁","26N","DXBK3026N","BKS","F","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:03:43","X202604003402710","Y",""
"XDIST202604300004945244","MD요청-상품","50122","상주(대-위)","위탁","26N","DXCR4086N","BKS","F","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:02:51","X202604003404322","Y",""
"XDIST202604300004945244","MD요청-상품","10020","롯데청량리","위탁","26N","DXCR4086N","BKS","F","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:03:46","X202604003404328","Y",""
"XDIST202604300004945244","MD요청-상품","10053","신세계경기","위탁","26N","DXCR4086N","BKS","F","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:04:07","X202604003404344","Y",""
"XDIST202604300004945411","MD요청-상품","10028","롯데일산","위탁","26N","DXHT6116N","GRS","61H","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-05-01 01:03:46","X202604003407892","Y",""
"XDIST202604300004945411","MD요청-상품","50181","경산(대-위)","위탁","26N","DXHT6116N","GRS","61H","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-05-01 01:02:12","X202604003407893","Y",""
"XDIST202604300004945411","MD요청-상품","50126","강릉(대-위)","위탁","26N","DXHT6116N","GRS","61H","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-05-01 01:02:09","X202604003407901","Y",""
"XDIST202604300004947865","MD요청-매장","90019","EC-온라인물류","위탁","25S","DXRS8Q053","DKS","110","출고완료","10","10","0","10","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-05-01 01:01:19","X202604003449385","Y",""
"XDIST202604300004947865","MD요청-매장","90019","EC-온라인물류","위탁","25S","DXRS87053","GRD","95","출고완료","10","10","0","10","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-05-01 01:01:20","X202604003449385","Y",""
"XDIST202604300004947865","MD요청-매장","90019","EC-온라인물류","위탁","25S","DMRS65053","OLD","95","출고완료","2","2","0","2","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-05-01 01:01:20","X202604003449385","Y",""
"XDIST202604300004947865","MD요청-매장","90019","EC-온라인물류","위탁","25S","DWRS96053","BKS","100","출고완료","3","3","0","3","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-05-01 01:01:20","X202604003449385","Y",""
"XDIST202604300004947865","MD요청-매장","90019","EC-온라인물류","위탁","25S","DWRS6B053","BKS","100","출고완료","10","10","0","10","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-05-01 01:01:20","X202604003449385","Y",""
"XDIST202604300004947865","MD요청-매장","90019","EC-온라인물류","위탁","25S","DXRS87053","GRD","100","출고완료","6","6","0","6","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-04-30 16:43:02","2026-05-01 01:01:20","X202604003449385","Y",""
"XDIST202604300004949516","MD요청-상품","50020","안동(대-위)","위탁","25N","DXSH7275N","GRL","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-05 01:02:14","X202604003464473","Y",""
"XDIST202604300004949506","MD요청-상품","50145","성남신흥(대-위)","위탁","25N","DXSH7275N","BKD","245","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:02:51","X202604003463963","Y",""
"XDIST202604300004949506","MD요청-상품","50147","경기시흥(대-위)","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:14","X202604003463967","Y",""
"XDIST202604300004949506","MD요청-상품","50151","속초(대-위)","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:17","X202604003463974","Y",""
"XDIST202604300004949506","MD요청-상품","50151","속초(대-위)","위탁","25N","DXSH7275N","BKD","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:17","X202604003463974","Y",""
"XDIST202604300004949506","MD요청-상품","30046","LF스퀘어광양(직)","위탁","25N","DXSH7275N","BKD","240","출고완료","2","2","0","2","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:02:22","X202604003463976","Y",""
"XDIST202604300004949506","MD요청-상품","30046","LF스퀘어광양(직)","위탁","25N","DXSH7275N","BKD","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:02:22","X202604003463976","Y",""
"XDIST202604300004949506","MD요청-상품","30043","스타필드안성(직)","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:41","X202604003463979","Y",""
"XDIST202604300004949506","MD요청-상품","10053","신세계경기","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-04 18:48:01","2026-05-05 01:08:58","X202604003463982","Y",""
"XDIST202604300004949506","MD요청-상품","50159","용인(대-위)","위탁","25N","DXSH7275N","BKD","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:44","X202604003463985","Y",""
"XDIST202604300004949506","MD요청-상품","10055","신세계광주","위탁","25N","DXSH7275N","BKD","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:15","X202604003463987","Y",""
"XDIST202604300004949506","MD요청-상품","10055","신세계광주","위탁","25N","DXSH7275N","BKD","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-04 18:40:02","2026-05-05 01:02:15","X202604003463987","Y",""
"XDIST202604300004949516","MD요청-상품","50145","성남신흥(대-위)","위탁","25N","DXSH7275N","GRL","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:02:19","X202604003464476","Y",""
"XDIST202604300004949516","MD요청-상품","50145","성남신흥(대-위)","위탁","25N","DXSH7275N","GRL","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:02:51","X202604003464476","Y",""
"XDIST202604300004949516","MD요청-상품","10045","롯데관악","위탁","25N","DXSH7275N","GRL","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-05 01:08:15","X202604003464478","Y",""
"XDIST202604300004949516","MD요청-상품","10044","롯데구리","위탁","25N","DXSH7275N","GRL","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-05 01:08:25","X202604003464479","Y",""
"XDIST202604300004949516","MD요청-상품","50151","속초(대-위)","위탁","25N","DXSH7275N","GRL","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-05 01:02:17","X202604003464485","Y",""
"XDIST202604300004949516","MD요청-상품","50154","LF스퀘어연수(대-위)","위탁","25N","DXSH7275N","GRL","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-05 01:09:58","X202604003464488","Y",""
"XDIST202604300004949516","MD요청-상품","10056","갤러리아진주","위탁","25N","DXSH7275N","GRL","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-05 01:02:43","X202604003464490","Y",""
"XDIST202604300004949516","MD요청-상품","10059","현대대구","위탁","25N","DXSH7275N","GRL","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-04 18:40:03","2026-05-05 01:02:19","X202604003464495","Y",""
"XDIST202604300004949547","MD요청-상품","50200","홍천(대-위)","위탁","25N","DXSH7275N","VOL","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-05 01:04:22","X202604003464624","Y",""
"XDIST202604300004949547","MD요청-상품","50202","NC부천(대-위)","위탁","25N","DXSH7275N","VOL","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:09:25","X202604003464626","Y",""
"XDIST202604300004949547","MD요청-상품","50202","NC부천(대-위)","위탁","25N","DXSH7275N","VOL","235","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-04 18:48:02","2026-05-05 01:09:24","X202604003464626","Y",""
